Uniq_id,SKU,Name,Description,Price,Av_Score
e6580d8ad3f073a21843eceac88eb170,pp5006332329,Flirtitude® Seamless Boyshorts,"Start your day seamlessly with great-fitting, super-cute boyshorts by Flirtitude.  nylon/spandex heather grey and horizontal aztec: nylon/polyester/spandex rugby stripe and navy space: polyester/nylon/spandex washable imported  ",10.88,3
1c0e2214949506a8f1922658147245e3,pp5005540244,adidas® 2-pk. climacool® Midways,"With lightweight mesh construction and a soft, plush waistband, these midway boxer briefs offer superior comfort and moisture management no matter how hard you play. package of 2 climacool mesh for ventilation moisture-wicking fabric tag-free soft waistband non-chafing stitching double-lined mesh support pouch no ride-up leg polyester/spandex washable imported",36.26,2.5
5c6d531b9d7114e0cb2f009dd479336b,pp5005710135,Arizona Solid Leggings,Add our jersey knit leggings to your favorite looks and take them up a notch.  29 inseam cotton/spandex washable imported,,3.5
636f04e3d56868d229b5b3b7d87465d7,pp5005520617,Skechers® Ipox Rayz Boys Athletic Shoes - Little Kids,"Featuring a cool design that lights up, our sporty shoes are sure to become his new favorite footwear. construction leather/synthetic/mesh upper EVA sole details lace up with self-adhesive closure",,3.125
aa8d11eeb78f7b9afff84259e2e418f0,pp5004200043,MarthaWindow™ Calais Paisley Sheer Scarf Valance,"When you choose this paisley sheer scarf valance for your window, youre continuing a design tradition with a centuries-old motif. Reinterpreted for your home in rich colors, this paisley print will add timeless style to any room.   from the design studios of Martha Stewart versatile style for creating a variety of designs sheer fabric softly diffuses light use alone or with other window treatments MarthaWindow by Martha Stewart available exclusively at JCPenney Measures 216 wide. Sold individually. Polyester. Washable. Imported.  ",96.69,2.875
16fe208ab8bfa2e0fbf4da64222baaa7,pp5005040184,Allie Jacobean Patchwork Quilt,"With six different tones of blue and white, this embroidered quilt will add a beautiful mix of colors to your room. patchwork pieced quilt embroidered to add interest navy back Coordinating accessories sold separately. Cotton with cotton fill. Washable. Imported. Full/Queen: 88x90 King: 104x90",241.72,3.5
f8aeb5635e6bf431ff3cb7ab0dda5c36,pp5006334174,a.n.a® Fit-and-Flare Tank Sundress,"Your sunny disposition can only be matched by our beautiful fit-and-flare sundress.   roundneck sleeveless approx. 36⅝ length from shoulder rayon/spandex machine wash, dry flat imported",53.18,4
f8282d6a30f306ccace01b5282cedd14,pp5004450900,Champion® Closed-Bottom Jersey Pants,"Cotton jersey pants provide relaxed-fit comfort before, during or after the big game.   relaxed fit elastic waist with drawcord side-seam pockets logo patch on left leg 34 inseam closed bottom cotton or cotton/polyester washable imported",31.42,2.5
f374c743d1a8be012962dffcdeb77777,pp5005630532,totes® Emily Lace-Up Waterproof Womens Cold-Weather Boots,Take on the cold and the rain in our waterproof lace-up boots featuring Thermolite® insulation for lightweight warmth. synthetic/acrylic/metal/nylon upper 10 shaft height side zip for easy on-and-off faux fur/fleece lining rubber sole Measurements are approximate and may vary slightly by size.,108.78,3.666666667
7c97dca229457f940eb66e717bafb328,pp5006241783,Xersion™ Compression Pants,You don’t have to skip your outdoor workout on a chilly day with these sleek compression pants from Xersion. elastic waistband slim compression fit polyester/ spandex washable imported,41.09,2
2382321b0198b67cb58410ce13f1fd56,pp5004880119,Puma® Cuffed Jogger Pants,"From working out to hanging out, these soft Puma jogger pants have the comfort and style to fit the occasion. regular fit sits at waist elastic waist with drawstring side-seam pockets straight leg cuffed, rib-knit bottom polyester washable imported  ",48.34,3
84ce7c2d1b784fc9c6861cfd127a8633,pp5002650110,Standard Yoga Mat,"Great for home practice, travel and yoga studios alike, this yoga mats versatility and sticky textured surface make it ideal for anyones yoga journey.   waffled texture for an anti-slip surface open cell design absorbs moisture from hands and feet easy to transport; great for travel phthalate free and heavy metal free PVC foam. Measures 24x68L. Hand wash and clean with cleansing wipes. Imported.",24.17,3
5fa51f11dd0e16f5b2a022f21dbcc8c8,pp5006451145,Lee® Avey Cargo Bermuda Shorts,Classic cargo Bermuda shorts were made for casual days. double button-and zip fly closure approx. 8½- 10 inseam twilight: cotton/polyester/spandex others: cotton/spandex washable imported,53.18,3.625
342bb979114355d55e71118d267ca02a,pp5005850503,MUK LUKS® Fatima Womens Boots,"Delicate laser-cut details give understated texture to these boots, making them an ideal option for your cold-weather outfits. synthetic upper 14 shaft height 15 shaft circumference rubber sole Measurements are approximate and may vary slightly by size.",126.91,4
6555d839e2cbe53215879c7106b844dc,pp5003250117,Madelyn Rectangular Rug,The bold gray damask pattern of these rugs contrasts against an ivory background for a sophisticated look.   borderless pattern stretches from edge to edge ultra-plush microfiber for softness underfoot woven construction highly durable polyester microfiber ¼ pile height; ¼ overall thickness Stain Resistant: No Fade Resistant: No Slip Resistant: No Rug Backing: Cotton Fire Retardant: Yes Rug Pad Recommended: Rug pad recommended to improve skid resistance and protect underlying surfaces. Use: Indoor Care Instructions: Vacuum regularly; do not use a beater bar. Spot clean or professionally clean. Origin: Imported ,108.78,2.875
0025a4a58b31507686f9adc3232bb57f,pp5003870114,totes® Titan Auto-Open/Close Umbrella,"With its durable frame construction, our automatic umbrella with Titan technology helps you stand firm when the strong winds blow.   can withstand winds of up to 60-70 mph auto-open and auto-close 43 open canopy arc approximately 11 folded length metal frame polyester cover hand wash, dry open imported",,3.2
9273ddf9ad19d6f0782370fbaae9cc7a,pp5006630536,Liz Claiborne® Sleeveless Embroidered Peplum Top or Pique Pencil Skirt,,,3
709136e121f507bac07aacee729c40bc,pp5004111837,Damask Indoor/Outdoor Rectangular Rug,"Freshen up your foyer, hallway or patio, adding luster, warmth and richness with these highly durable, woven indoor/outdoor rugs. Their intricate, damask pattern will build visual interest and bring traditional-style elegance to your setting.   mold and mildew resistant easy-care fibers flat-weave design for a low profile heat set for long-lasting colors machine-made construction highly durable polypropylene crafted in Egypt 0.156 pile height; 0.25 overall thickness Stain Resistant: Yes Fade Resistant: Yes Slip Resistant: YesRug Backing: PolypropyleneFire Retardant: Yes Rug Pad Recommended: Rug pad is recommended to improve slip resistance and protect underlying surfaces.Use: Indoor/outdoorCare Instructions: Spot clean Origin: Imported ",265.9,3
4d353b12ea3af4cf7525807482c918b7,pp5006370160,Carters® Boy 3-pc. Vest Set - Baby Boys newborn-24m,"Get him looking his fancy pants best with this adorable cotton outfit set featuring a button-front oxford shirt with matching vest and coordinated pants for a casual dressy look.   includes shirt, vest and pants shirt: collar, button-front, long sleeves, nickel-free snaps on reinforced panel jeans: no-pinch elastic waist with faux zip closure 100% cotton washable imported",58.01,5
5208675a21b7511ded76129592b9b005,pp5003710778,Silver-Plated Multi Crystal Eternity Ring,"A symphony of color and sparkle, this stunning crystal eternity ring drips with bold, beautiful color.   Metal: Silver-plated metal Stones: Multicolor Crystals Gallery Height: .125 Jewelry photos are enlarged to show detail.  ",31.42,1.5
3a88ece191e934a539022af890f53676,pp5006451100,Levis® Roll-Cuff Mid-Length Shorts,Let the casual-cool styling of our roll-cuff shorts set off your laidback weekend style with its relaxed denim construction. button-and-zip fly closure 4½ inseam Legacy: cotton/polyester/viscose/elastane Summer Shade: cotton/polyester/elastane others: cotton/elastane washable imported,47.74,3.25
6fd02226930def6e3e44ca78a2ab9bad,pp5005710135,Arizona Solid Leggings,Add our jersey knit leggings to your favorite looks and take them up a notch.  29 inseam cotton/spandex washable imported,,2.875
a6b8b9e122282a22826eacdc9f0c774e,pp5004040214,CW by CorningWare® 3-qt. Baking Dish,The modern design and vibrant color of this baking dish adds a pop of style to your table as you serve homemade casseroles to friends and family.   durable stoneware construction great for entertaining or everyday use oven and microwave safe 3-quart capacity Stoneware. Dishwasher safe. Imported.,,2.875
3053e35084429a59b1141eb450f4bbaa,pp5006440522,Maidenform Seamless Bandeau Bra - Girls 7-16,"She’ll have more options with this seamless bandeau bra, perfect for wearing under a sleeveless or strapless top. nylon/spandex washable imported",,1.666666667
a268b4375cc846e3520f23198140ae67,pp5004731040,"Arizona Twill Camo Cargo Shorts - Boys 8-20, Slim and Husky","Your little manly-man will love these rough-and-tumble camo cargo shorts—ready for any exploring adventure.   2 front pockets, 2 back pockets, 2 cargo pockets button-and-zip closure cotton washable imported",41.09,2.875
25bc73d9f5e2a2e9b521c81d1395fe5d,pp5006620410,Island Shores™ Short-Sleeve Silk Jacquard Camp Shirt,Live the island life no matter where you are in our soft silk jacquard camp shirt.  v-neck with camp collar button front left chest pocket short sleeves 100% silk washable imported,72.52,2.571428571
8d0c21ac10cbb5c918ec14909611733d,pp5006630094,Arizona Pushup Bandeau Swim Top or Hipster Swim Bottoms - Juniors,,,4.5
37821821978f5052eb04ea612ae9f3fa,pp5005211541,Nike® Air Mavin Low-Top Mens Basketball Shoes,Our sleek low-top basketball shoes are expertly designed so you can outplay and outpace your opponent. technology versatile herringbone outsole for multipurpose traction full-length Phylon midsole with encapsulated air bag provides great cushioning right where you need it construction leather/mesh upper rubber sole midfoot support and breathability details lace up  ,,2.8
c95b0a60ab54d7c1aa6888d729290877,pp5006310641,a.n.a® Jeggings - Plus,Our a.n.a® jeggings gives you the look of super skinny jeans that you love to pair with your favorite tops. flat front back pockets 31 inseam cotton/Lyocell/polyester/spandex washable imported,60.43,3
be7486bd3b89f74b6fb3c36780ce00f4,pp5004200742,Hammond Headboard,"This inviting headboard highlights French country design characteristics with warm wood tones and brushed, ornately designed metalwork.   poplar and metal construction with cherry and birch veneers cinnamon cherry finish on wood; aged gold-tone finish on metal Wipe clean with a damp cloth. Assembly required; Phillips screwdriver needed. Imported. Full/Queen: 64Wx3Dx62H King/Cal. King: 83Wx3Dx66H",948.77,3
2271f84d674c40d278d120da5ae0b15f,pp5006281168,Arizona Graphic Muscle Tee - Boys 8-20,Celebrate your quirky side with our cool graphic printed Arizona muscle shirts. crewneck sleeveless screenprint cotton/polyester washable imported,19.34,2
7bf860e85b11d48206116b16d8f38715,pp5006020586,a.n.a® Edie Pumps,These simple pumps are a classic staple for any womans wardrobe to keep you looking stylish and sophisticated anytime. synthetic upper 3½ heel rubber sole,72.52,2
f8661df54b2c5f6572bd27a9d99f00e1,pp5007000226,Alfred Dunner® White Now Flared Skirt,"Our comfy cotton skirt features a gored, flare style that will dress up any look. elastic waist gored style 30 ½ length 100% cotton machine wash, line dry imported",70.1,5
a8721177f409ccd3bf6f9db972718f80,pp5006380303,Arizona Field Day Americana Midkini Swim Top And Field Day American Wide Hipster Swim Bottom - Juniors,,,5
6b2f032cc6806f94f3493ca21d5d37d9,pp5006280764,Xersion™ Studio Tank Top,"All by itself or under a blouse, our Xersion tank top gives you a comfort fit that hugs your body in all the right ways. roundneck approx. 27½ length polyester/rayon                                 washable imported",24.17,3
cd8ef1cce61f78cbbcd0a8093acb2202,pp5006640038,Island Shores™ Short-Sleeve Printed Camp Shirt,Youll be ready for beach living any time of year in our comfortable printed camp shirt.  flat collar short sleeves left chest pocket rayon washable imported,53.18,2.25
27ecd711872d30d910201af7312774db,pp5006242484,Mixit™ Scroll Bling Wedge Sandals,Rhinestones and beads set in a scroll pattern dress up these wedge sandals. synthetic upper and sole imported,29.01,3.25
8bfa76ba5d2f9d419989f04858843431,pp5006380260,"St. Johns Bay® Camp Shirt, Essential Tank Top or Bermuda Shorts",,,3.333333333
2591100dae183a41778d1f2c0e1fc837,pp5005470326,Oliver Sleeper Sofa,"A convenient sleeping solution for guests staying overnight, this handsomely upholstered sleeper sofa perfectly exhibits long-lasting comfort with its gel memory foam-infused seat cushions, high number of pocketed coils and weltless design. durable computer-cut hardwood and plywood frame glued-and-stapled joinery 8-gauge, no-sag sinuous spring system seat cushions filled with high-density upholstery foam and a gel memory foam pad insert; back cushions filled with blown Dacron® fiber back cushions are attached to sofa; seat cushions are removable 5 queen innerspring mattress includes 2 accent pillows Upholstery is polyester. Spot clean with a clean, damp cloth or have professionally cleaned. Measures 88Wx40Dx38H with a 21 seat height, 21 seat depth and 17 seat back height. Made in America.",2169.48,2.6
6b4068fc4c6dbdd84710e434f4b2e49e,pp5006490112,Arizona Fringe Bottom Tank Top - Preschool Girls 4-6x,"With fringe bottom detailing, this tank is the perfect way to take her look from simple to sweet. roundneck fringe bottom cotton/polyester washable imported",19.34,1.5
a2291d12fdad90fd3f41eff468e67892,pp5004730131,Island Shores™ Short-Sleeve Textured Plaid Shirt,"Live the island lifestyle in this textured plaid camp shirt, available in your choice of easy-going colors.   spread collar button front short sleeves left chest button-through patch pocket back side pleats straight hem with side vents rayon/polyester washable imported",48.34,3.142857143
c2a02d53a12ae1c736e4d5395f88295f,pp5006330197,Stylus™ Flare Jeans,Add a little retro to your wardrobe to create fashion fun with our Stylus flare jeans. high rise flare leg 5-pockets 32 inseam cotton/polyester/rayon/spandex washable imported  ,60.43,4
12c2343f60c1d52b28643b4048d462fd,pp5006800241,Skechers® Bobs Supastar Slip-On Shoes,"With a fun textured style, these slip-on shoes are made for both comfy casual and dressier work outfits. construction breathable polyester/nylon mesh upper lightweight EVA outsole details hassle-free slip-on design unique fabric pattern for stylish look",60.43,2.333333333
ba25ed292df4e8dc5ea97345202c8890,152b629,JCPenney Home™ Shari Lace Rod-Pocket Ascot Valance,"Add an element of beauty with our best-selling lace coordinates. An allover floral pattern covers this ascot valance for a subtle hint of romantic styling.   great for layering with other window treatments easy-to-hang rod-pocket styling sheer quality of lace offers light filtering as well as a measure of privacy gorgeous scalloped edges 1½ header Measures 56x20L. Sold individually. Coordinating window treatments sold separately. Measured from top of rod pocket down, exclusive of header. Hang on a rod up to ½ in diameter. 1½ rod pocket. Polyester. Washable. Imported.  ",,3.375
7d48627e5b21b8e7217025ee107231a5,pp5006580016,City Streets® Cropped Yoga Pants,"Meditate in style with our cropped yoga pants, featuring a variety of prints to choose from.  elastic waist 22 inseam cotton/spandex washable imported",26.59,2.5
f404223560f367d3f14887a6f140ef26,pp5006243281,Total Girl® Sleeveless Graphic Tee - Girls 7-16 and Plus,Shake up her style with this super-cute cotton tee featuring a sassy graphic print. sleeveless 100% cotton washable imported,19.34,2
6097b9afa2a28dc0eedc4eb817e393df,pp5004201001,Stafford® Performance Heavyweight Crewneck Pocket Tee - Big & Tall,"Beef up your everyday tee with this pocketed cotton heavyweight, great for layering or wearing it alone.   generous, big and tall fit - we recommend ordering one size smaller combed cotton heavier fabric for durability preshrunk for lasting fit wide variety of colors tag free cotton washable imported",,2.875
821f9f9743798675369ce62822b38ba1,pp5005640843,a.n.a® Natalie Pumps,"Featuring a sophisticated, strappy design with a medium heel, these pumps elevate your look for any special occasion. textile/synthetic upper 3¼ heel suede lining rubber sole",72.52,3.125
adb0d945b82e03c49698d1eb50b690f8,pp5006920133,Alfred Dunner® Short-Sleeve Lace Front Tee or Capris - Plus,,,3
f2a68f1d138e7e9d49cc9a61c23f102f,pp5006280065,Clarks® Lexi Laurel Strap Sandals,"The OrthoLite® cushioned footbed on these strap sandals make it possible for a cute and comfortable walk. technology Cushion Soft technology offers softness you can feel from your first step, long-lasting comfort and fit with minimal cushion compression optimal breathability via open-cell technology OrthoLite® cushioned footbed absorbs impact and offers breathability, moisture management and is antimicrobial construction leather upper EVA sole details 2.25” heel",113.61,3.333333333
439f8c6a009d084da628b449bda9b6a3,pp5007390197,a.n.a® Back Placket Detail Tank Top or Cargo Shorts,,,2.125
53fd65922eb0174c3e1d27c585e5a564,pp5006820274,Madison Park Adriana 6-pc. Duvet Set,"Give your bedroom a stylish update with our floral duvet set that features pops of coral and a hand-painted look. tonal shades of grays and taupes embroidery and fabric manipulation accents secure button closure polyester; polyester fill washable; spot clean decorative pillows full/queen duvet: 90x90 king/cal. king duvet: 104x92 imported 6-piece set includes: duvet cover 2 shams 3 decorative pillows: 18x18, 16x16, 12x18 Full/queen sets include standard size shams. King/cal. king sets include king shams.",277.98,2
45a65140383bf04bba6609104aff1fe6,pp5006334084,Arizona Ziggy Chevron Swim Top or Side-Tie Hipster Swim Bottoms - Juniors Plus,,,3.5
1832d1f1c54db76b42a610a026c25ac6,pp5006101148,"Arizona Plaid Chino Shorts - Boys 8-20, Husky and Slim","Featuring an adjustable waistband and a comfortable cotton design, these comfy shorts by Arizona offer versatility and style that lasts. relaxed fit flat front adjustable button-hole elasticized waist 4-pocket styling zip fly with button closure flat front 100% cotton washable imported",36.26,3.625
3a5357364dfe64fec86575683f865a03,pp5004660003,Beyond Down® Down-Alternative Comforter,This down-alternative comforter will keep you cozy and comfortable for late night dreams or mid-day naps.   baffle-box construction inhibits fibers from shifting 300 thread-count cotton cover with floral jacquard pattern hypoallergenic filled with synthetic down fibers that emulate the highest-quality European white goose down Cotton cover with polyester fill. Washable. Imported. Twin: 66x88 Full/Queen: 90x94 King: 108x98,311.21,3.666666667
870b0d375b4a5dde54ddabeedb4e79ab,pp5004660003,Beyond Down® Down-Alternative Comforter,This down-alternative comforter will keep you cozy and comfortable for late night dreams or mid-day naps.   baffle-box construction inhibits fibers from shifting 300 thread-count cotton cover with floral jacquard pattern hypoallergenic filled with synthetic down fibers that emulate the highest-quality European white goose down Cotton cover with polyester fill. Washable. Imported. Twin: 66x88 Full/Queen: 90x94 King: 108x98,311.21,3.666666667
8769a8042b764e11f92a28f97591c416,pp5004660003,Beyond Down® Down-Alternative Comforter,This down-alternative comforter will keep you cozy and comfortable for late night dreams or mid-day naps.   baffle-box construction inhibits fibers from shifting 300 thread-count cotton cover with floral jacquard pattern hypoallergenic filled with synthetic down fibers that emulate the highest-quality European white goose down Cotton cover with polyester fill. Washable. Imported. Twin: 66x88 Full/Queen: 90x94 King: 108x98,311.21,2.666666667
e9110bc47508e4e1fe9d3f2a61307678,pp5004660003,Beyond Down® Down-Alternative Comforter,This down-alternative comforter will keep you cozy and comfortable for late night dreams or mid-day naps.   baffle-box construction inhibits fibers from shifting 300 thread-count cotton cover with floral jacquard pattern hypoallergenic filled with synthetic down fibers that emulate the highest-quality European white goose down Cotton cover with polyester fill. Washable. Imported. Twin: 66x88 Full/Queen: 90x94 King: 108x98,311.21,3.333333333
68331f44a194c33ec777d65bf1a03116,pp5004660003,Beyond Down® Down-Alternative Comforter,This down-alternative comforter will keep you cozy and comfortable for late night dreams or mid-day naps.   baffle-box construction inhibits fibers from shifting 300 thread-count cotton cover with floral jacquard pattern hypoallergenic filled with synthetic down fibers that emulate the highest-quality European white goose down Cotton cover with polyester fill. Washable. Imported. Twin: 66x88 Full/Queen: 90x94 King: 108x98,311.21,4
c314c19d2f271bc84f45acc50f69c6f3,pp5005940637,Be Yourself Long-Sleeve V-Neck Sleep Tee,Sparkle all night long in our soft jersey knit v-neck sleep tee. lightweight jersey knit cotton/polyester washable imported,29.92,3
834e3fad895466b24865b5af98a9dd18,pp5005940637,Be Yourself Long-Sleeve V-Neck Sleep Tee,Sparkle all night long in our soft jersey knit v-neck sleep tee. lightweight jersey knit cotton/polyester washable imported,29.92,3.4
6a2d8ba2818283c663e1af4aa10b4448,pp5002940330,Dickies® Slim Straight Twill Pants,"Washed for softness with a modern, slim fit these Dickies pants offer a laid-back look thats down for anything.   lower rise hook and eye and zip closures 4-pocket styling flat front wrinkle resistant stain release cotton/polyester washable imported ",59.12,5
522c6c9daf18dbafb8d354c2f6ad4f17,pp5005041332,Champion® Lacrosse Training Shorts,Outfit yourself for full contact comfort in these bold Champion lacrosse shorts with striped leg taping. regular fit sits at waist elastic waist with drawstring side-seam pockets 9 inseam polyester washable imported,33.11,3.2
39aa309f15708fe18f643696e9a54c09,pp5003190356,Levis® 511™ Slim Fit Trouser,"Our lightweight twill pants are cut low and close for an urban edge thats surprisingly laid back.   slim fit sits below waist slightly tapered leg, 14.2 opening 2 slant front pockets 2 back patch pockets white tab cotton washable imported",82.18,2.5
496928fa4137b46cee496d2208d33f27,pp5006620338,Worthington® Coin-Pocket Ankle Suit Pants,"Featuring a modern fit and a slim leg, our coin-pocket ankle pants are perfect for the office. modern fit 2 non-functional pockets at back 2 functional pockets at front 1 welt pocket at front front zip with hook-bar and button closure polyester/rayon/spandex washable imported misses: 27 inseam petites: 24 inseam misses long: 29 inseam",49.66,2
1af97fb3b245c3bae152de99e995d23e,pp5002300801,Diamond-Accent & Color-Enhanced Blue Diamond-Accent Heart Ring,"The perfect way to promise her your love is forever, she will adore this stunning genuine and color-enhanced blue diamond accent ring set in classic sterling silver.   Metal: Sterling silver Stones: Diamond accents Other Stones: Color-enhanced blue diamond accents Setting: Prong Some diamonds may consists of fewer than 17 facets. Some diamonds may be treated and may require special care. Jewelry photos are enlarged to show detail.",167.49,1.666666667
f20251b22a6a0ebdb52998fe3ce0119b,pp5005920670,Collection by Michael Strahan 1½ Pindot Suspenders - Big & Tall,"These suspenders take your formal looks far beyond merely functional with leather tabs, silver-finish clips and a micro pindot pattern that adds subtle, sophisticated visual appeal. only at JCPenney 1½ wide straps adjustable fit leather tabs metal hardware polyester/elastane/leather spot clean imported",37.84,3
aa197e8299ff5dc096589823956d0c57,pp5003130482,Panama Jack® Toyo Safari Hat,Breezy and cool matte safari hat keeps you comfortable no matter where your adventure takes you.   Panama Jack logo antiqued eyelets straw with fabric band spot clean imported,26.01,1.6
8f206e80f88004a13868a9f17de87335,pp5006270122,St. Johns Bay® Long-Sleeve Crewneck T-Shirt,"Our St. Johns Bay gives you everything you love about your favorite t-shirts in a long sleeve version.   crewneck tagless long sleeves regular fit black burgundy, academy blue, white, light heather grey, easton brown: 100% cotton sailor blue, amazon, pink passion, berry burst: cotton/polyester washable imported",28.38,3
b7775a36f649599d6377c262bbef60ac,pp5002781170,Levis® 501® Original Fit Jeans-Big & Tall,"You’ve picked the ones that began the brand: the iconic Levi’s® 501® Original Fit Jean. Authentic, not only because of their heritage but because they fit right, look good, and tell a great story. Sitting higher at your waist to fit the 5-button fly, the regular cut straight leg is not too tight, or too loose, and has no added stretch - just durable heavyweight cotton. Worn by guys who define their own style; coveted by denim collectors the world over.   matching big & tall web id: 5834008 sits at waist classic seat and thighs straight leg, 16 opening button fly preshrunk to retain shape wash after wash cotton washable imported",,3.5
6b28efb62f5c640458111829e9090d63,pp5004040218,Levis® 511™ Slim Line 8 Jeans,"Start out living worn-in with these 511™ jeans from Levi’s. Slim-fit denim features destructed accents and heavy fading and whiskering for a well-traveled look from the first wear.   sits below waist slim fit through seat and thigh slightly tapered leg, 14½” leg opening 5-pocket styling gray black 3d: cotton/polyester/elastane all other colors: cotton/elastane washable imported  ",82.18,3.375
8cb74023e3817ee88078e3004ea8bf36,pp5002650421,OXO Good Grips® Any-Angle Broom,This broom head clicks into place at different angles with a push of your foot and stays in place while you’re sweeping.   lightweight pole for easy maneuvering is perfect for reaching ceiling corners soft rounded handle allows for a secure and comfortable grip while cleaning at any angle flexible bristles have feathered tips to effectively capture dust and dirt without flicking back and spreading the mess Aluminum. Measures 1.65x7.5x52.5H. Imported.  ,,3
e92777482eb18c2e69816e20ac2020fe,pp5005760295,IZOD® Quarter-Zip Sweater - Boys 8-20,"Savvy stripes and a quarter zip design lend cool style to this cozy, all-cotton sweater from IZOD. mock collar quarter-zip front long sleeves ribbed collar, cuffs and hem 100% cotton washable imported",,4
12fbfa750cd1bc4b50e033e5292b3194,pp5006360648,Samsung ENERGY STAR® Top Control Dishwasher with StormWash™,"true From its sleek exterior, to the cleaning power within, this top control dishwasher is a great enhancement to any kitchen. In addition to the stainless steel tub, this dishwasher features our heavy-duty StormWash cleaning system, a hard food dispenser, and an adjustable racking system that lets you fit just about anything into it. ENERGY STAR® qualified top and front display with electronic touch sensor stainless steel tub 2 adjustable racks make it easy to load different size dishes StormWash™ - This heavy-duty wash system delivers powerful washing for your toughest dishes. Enjoy powerful, efficient dishwashing in peace with a special insulation system that significantly reduces noise to 46 dBA Adjustable racking system - Clean even your tallest and most oversized items with ease with a flexible and easy to use design that allows for more space on the top rack Half load cycle lets you wash small loads while maximizing effectiveness with this feature, saving energy and water. Hard Food Disposer system allows for the disposal of solid food particles without the need to clean a filter. Digital Leakage Sensor protects your floor from any water-related damage.",944.76,2.4
a02fcfaf3c205b3e4e26d434831d8907,pp5004440282,Lee® Monroe Classic-Fit Straight-Leg Jeans,Our classic-fit Lee jeans in stretch denim boast a versatile style that flatters your curves and ensures you look your best year round.   look and feel a size smaller 5-pocket styling straight leg cotton/polyester/spandex washable imported misses: 31½ inseam misses short: 29½ inseam misses long: 33½ inseam petite: 28½ inseam petite short: 27 inseam,,2.5
